grafana  | logger=migrator t=2025-05-19T16:50:41.838321213Z level=info msg="Migration successfully executed" id="add index builtin_role.role_id" duration=329.542µs
grafana  | logger=migrator t=2025-05-19T16:50:41.844457922Z level=info msg="Executing migration" id="add index builtin_role.name"
grafana  | logger=migrator t=2025-05-19T16:50:41.844799755Z level=info msg="Migration successfully executed" id="add index builtin_role.name" duration=341.958µs
grafana  | logger=migrator t=2025-05-19T16:50:41.847669297Z level=info msg="Executing migration" id="Add column org_id to builtin_role table"
grafana  | logger=migrator t=2025-05-19T16:50:41.850628422Z level=info msg="Migration successfully executed" id="Add column org_id to builtin_role table" duration=2.958583ms
grafana  | logger=migrator t=2025-05-19T16:50:41.851935755Z level=info msg="Executing migration" id="add index builtin_role.org_id"
grafana  | logger=migrator t=2025-05-19T16:50:41.85227438Z level=info msg="Migration successfully executed" id="add index builtin_role.org_id" duration=338.792µs
grafana  | logger=migrator t=2025-05-19T16:50:41.853321963Z level=info msg="Executing migration" id="add unique index builtin_role_org_id_role_id_role"
grafana  | logger=migrator t=2025-05-19T16:50:41.85366288Z level=info msg="Migration successfully executed" id="add unique index builtin_role_org_id_role_id_role" duration=341µs
grafana  | logger=migrator t=2025-05-19T16:50:41.856316713Z level=info msg="Executing migration" id="Remove unique index role_org_id_uid"
grafana  | logger=migrator t=2025-05-19T16:50:41.85672238Z level=info msg="Migration successfully executed" id="Remove unique index role_org_id_uid" duration=405.459µs
grafana  | logger=migrator t=2025-05-19T16:50:41.857655463Z level=info msg="Executing migration" id="add unique index role.uid"
grafana  | logger=migrator t=2025-05-19T16:50:41.857993922Z level=info msg="Migration successfully executed" id="add unique index role.uid" duration=338.667µs
grafana  | logger=migrator t=2025-05-19T16:50:41.860397255Z level=info msg="Executing migration" id="create seed assignment table"
grafana  | logger=migrator t=2025-05-19T16:50:41.860637297Z level=info msg="Migration successfully executed" id="create seed assignment table" duration=240.083µs
grafana  | logger=migrator t=2025-05-19T16:50:41.861560838Z level=info msg="Executing migration" id="add unique index builtin_role_role_name"
grafana  | logger=migrator t=2025-05-19T16:50:41.861915047Z level=info msg="Migration successfully executed" id="add unique index builtin_role_role_name" duration=353.792µs
grafana  | logger=migrator t=2025-05-19T16:50:41.862986172Z level=info msg="Executing migration" id="add column hidden to role table"
grafana  | logger=migrator t=2025-05-19T16:50:41.86597688Z level=info msg="Migration successfully executed" id="add column hidden to role table" duration=2.990625ms
grafana  | logger=migrator t=2025-05-19T16:50:41.868123672Z level=info msg="Executing migration" id="permission kind migration"
grafana  | logger=migrator t=2025-05-19T16:50:41.871038922Z level=info msg="Migration successfully executed" id="permission kind migration" duration=2.915292ms
grafana  | logger=migrator t=2025-05-19T16:50:41.872014672Z level=info msg="Executing migration" id="permission attribute migration"
grafana  | logger=migrator t=2025-05-19T16:50:41.874989005Z level=info msg="Migration successfully executed" id="permission attribute migration" duration=2.974417ms
grafana  | logger=migrator t=2025-05-19T16:50:41.875832088Z level=info msg="Executing migration" id="permission identifier migration"
grafana  | logger=migrator t=2025-05-19T16:50:41.878934672Z level=info msg="Migration successfully executed" id="permission identifier migration" duration=3.102583ms
grafana  | logger=migrator t=2025-05-19T16:50:41.87990688Z level=info msg="Executing migration" id="add permission identifier index"
grafana  | logger=migrator t=2025-05-19T16:50:41.880248172Z level=info msg="Migration successfully executed" id="add permission identifier index" duration=341.458µs
grafana  | logger=migrator t=2025-05-19T16:50:41.882371422Z level=info msg="Executing migration" id="add permission action scope role_id index"
grafana  | logger=migrator t=2025-05-19T16:50:41.882736922Z level=info msg="Migration successfully executed" id="add permission action scope role_id index" duration=364.417µs
grafana  | logger=migrator t=2025-05-19T16:50:41.883714047Z level=info msg="Executing migration" id="remove permission role_id action scope index"
grafana  | logger=migrator t=2025-05-19T16:50:41.884062047Z level=info msg="Migration successfully executed" id="remove permission role_id action scope index" duration=347.917µs
grafana  | logger=migrator t=2025-05-19T16:50:41.884934547Z level=info msg="Executing migration" id="add group mapping UID column to user_role table"
grafana  | logger=migrator t=2025-05-19T16:50:41.887880505Z level=info msg="Migration successfully executed" id="add group mapping UID column to user_role table" duration=2.945917ms
grafana  | logger=migrator t=2025-05-19T16:50:41.889886422Z level=info msg="Executing migration" id="add user_role org ID, user ID, role ID, group mapping UID index"
grafana  | logger=migrator t=2025-05-19T16:50:41.890279797Z level=info msg="Migration successfully executed" id="add user_role org ID, user ID, role ID, group mapping UID index" duration=393.625µs
grafana  | logger=migrator t=2025-05-19T16:50:41.891264422Z level=info msg="Executing migration" id="remove user_role org ID, user ID, role ID index"
grafana  | logger=migrator t=2025-05-19T16:50:41.891603547Z level=info msg="Migration successfully executed" id="remove user_role org ID, user ID, role ID index" duration=339.125µs
grafana  | logger=migrator t=2025-05-19T16:50:41.892260713Z level=info msg="Executing migration" id="create query_history table v1"
grafana  | logger=migrator t=2025-05-19T16:50:41.892538672Z level=info msg="Migration successfully executed" id="create query_history table v1" duration=277.916µs
grafana  | logger=migrator t=2025-05-19T16:50:41.894477338Z level=info msg="Executing migration" id="add index query_history.org_id-created_by-datasource_uid"
grafana  | logger=migrator t=2025-05-19T16:50:41.894843505Z level=info msg="Migration successfully executed" id="add index query_history.org_id-created_by-datasource_uid" duration=366.167µs
grafana  | logger=migrator t=2025-05-19T16:50:41.895788713Z level=info msg="Executing migration" id="alter table query_history alter column created_by type to bigint"
grafana  | logger=migrator t=2025-05-19T16:50:41.895795005Z level=info msg="Migration successfully executed" id="alter table query_history alter column created_by type to bigint" duration=6.542µs
grafana  | logger=migrator t=2025-05-19T16:50:41.896601213Z level=info msg="Executing migration" id="create query_history_details table v1"
grafana  | logger=migrator t=2025-05-19T16:50:41.896871963Z level=info msg="Migration successfully executed" id="create query_history_details table v1" duration=270.209µs
grafana  | logger=migrator t=2025-05-19T16:50:41.899693088Z level=info msg="Executing migration" id="rbac disabled migrator"
grafana  | logger=migrator t=2025-05-19T16:50:41.899728713Z level=info msg="Migration successfully executed" id="rbac disabled migrator" duration=35.833µs
grafana  | logger=migrator t=2025-05-19T16:50:41.900422463Z level=info msg="Executing migration" id="teams permissions migration"
grafana  | logger=migrator t=2025-05-19T16:50:41.900546255Z level=info msg="Migration successfully executed" id="teams permissions migration" duration=123.708µs
grafana  | logger=migrator t=2025-05-19T16:50:41.901377422Z level=info msg="Executing migration" id="dashboard permissions"
grafana  | logger=migrator t=2025-05-19T16:50:41.90337288Z level=info msg="Migration successfully executed" id="dashboard permissions" duration=1.995458ms
grafana  | logger=migrator t=2025-05-19T16:50:41.904274547Z level=info msg="Executing migration" id="dashboard permissions uid scopes"
grafana  | logger=migrator t=2025-05-19T16:50:41.904437547Z level=info msg="Migration successfully executed" id="dashboard permissions uid scopes" duration=163.166µs
grafana  | logger=migrator t=2025-05-19T16:50:41.90554488Z level=info msg="Executing migration" id="drop managed folder create actions"
grafana  | logger=migrator t=2025-05-19T16:50:41.905594589Z level=info msg="Migration successfully executed" id="drop managed folder create actions" duration=49.833µs
grafana  | logger=migrator t=2025-05-19T16:50:41.906533214Z level=info msg="Executing migration" id="alerting notification permissions"
grafana  | logger=migrator t=2025-05-19T16:50:41.906698714Z level=info msg="Migration successfully executed" id="alerting notification permissions" duration=165.5µs
grafana  | logger=migrator t=2025-05-19T16:50:41.908869005Z level=info msg="Executing migration" id="create query_history_star table v1"
grafana  | logger=migrator t=2025-05-19T16:50:41.909120089Z level=info msg="Migration successfully executed" id="create query_history_star table v1" duration=251.042µs
grafana  | logger=migrator t=2025-05-19T16:50:41.910068589Z level=info msg="Executing migration" id="add index query_history.user_id-query_uid"
grafana  | logger=migrator t=2025-05-19T16:50:41.910423339Z level=info msg="Migration successfully executed" id="add index query_history.user_id-query_uid" duration=354.916µs
grafana  | logger=migrator t=2025-05-19T16:50:41.911443339Z level=info msg="Executing migration" id="add column org_id in query_history_star"
grafana  | logger=migrator t=2025-05-19T16:50:41.914539047Z level=info msg="Migration successfully executed" id="add column org_id in query_history_star" duration=3.095ms
grafana  | logger=migrator t=2025-05-19T16:50:41.915611297Z level=info msg="Executing migration" id="alter table query_history_star_mig column user_id type to bigint"
grafana  | logger=migrator t=2025-05-19T16:50:41.915617714Z level=info msg="Migration successfully executed" id="alter table query_history_star_mig column user_id type to bigint" duration=6.625µs
grafana  | logger=migrator t=2025-05-19T16:50:41.918893839Z level=info msg="Executing migration" id="create correlation table v1"
grafana  | logger=migrator t=2025-05-19T16:50:41.919221505Z level=info msg="Migration successfully executed" id="create correlation table v1" duration=321.667µs
grafana  | logger=migrator t=2025-05-19T16:50:41.920504089Z level=info msg="Executing migration" id="add index correlations.uid"
grafana  | logger=migrator t=2025-05-19T16:50:41.920861714Z level=info msg="Migration successfully executed" id="add index correlations.uid" duration=358µs
grafana  | logger=migrator t=2025-05-19T16:50:41.921711589Z level=info msg="Executing migration" id="add index correlations.source_uid"
grafana  | logger=migrator t=2025-05-19T16:50:41.922058839Z level=info msg="Migration successfully executed" id="add index correlations.source_uid" duration=347.416µs
grafana  | logger=migrator t=2025-05-19T16:50:41.924234005Z level=info msg="Executing migration" id="add correlation config column"
grafana  | logger=migrator t=2025-05-19T16:50:41.92768988Z level=info msg="Migration successfully executed" id="add correlation config column" duration=3.455708ms
grafana  | logger=migrator t=2025-05-19T16:50:41.928393839Z level=info msg="Executing migration" id="drop index IDX_correlation_uid - v1"
grafana  | logger=migrator t=2025-05-19T16:50:41.92876163Z level=info msg="Migration successfully executed" id="drop index IDX_correlation_uid - v1" duration=367.75µs
grafana  | logger=migrator t=2025-05-19T16:50:41.929769505Z level=info msg="Executing migration" id="drop index IDX_correlation_source_uid - v1"
grafana  | logger=migrator t=2025-05-19T16:50:41.93013413Z level=info msg="Migration successfully executed" id="drop index IDX_correlation_source_uid - v1" duration=364.958µs
grafana  | logger=migrator t=2025-05-19T16:50:41.931018547Z level=info msg="Executing migration" id="Rename table correlation to correlation_tmp_qwerty - v1"
grafana  | logger=migrator t=2025-05-19T16:50:41.942132797Z level=info msg="Migration successfully executed" id="Rename table correlation to correlation_tmp_qwerty - v1" duration=11.113291ms
grafana  | logger=migrator t=2025-05-19T16:50:41.94327338Z level=info msg="Executing migration" id="create correlation v2"
grafana  | logger=migrator t=2025-05-19T16:50:41.94360963Z level=info msg="Migration successfully executed" id="create correlation v2" duration=336.125µs
grafana  | logger=migrator t=2025-05-19T16:50:41.944331547Z level=info msg="Executing migration" id="create index IDX_correlation_uid - v2"
grafana  | logger=migrator t=2025-05-19T16:50:41.944700964Z level=info msg="Migration successfully executed" id="create index IDX_correlation_uid - v2" duration=369.666µs
grafana  | logger=migrator t=2025-05-19T16:50:41.945566714Z level=info msg="Executing migration" id="create index IDX_correlation_source_uid - v2"
grafana  | logger=migrator t=2025-05-19T16:50:41.945935547Z level=info msg="Migration successfully executed" id="create index IDX_correlation_source_uid - v2" duration=368.917µs
grafana  | logger=migrator t=2025-05-19T16:50:41.948520255Z level=info msg="Executing migration" id="create index IDX_correlation_org_id - v2"
grafana  | logger=migrator t=2025-05-19T16:50:41.948902672Z level=info msg="Migration successfully executed" id="create index IDX_correlation_org_id - v2" duration=382.584µs
grafana  | logger=migrator t=2025-05-19T16:50:41.949911422Z level=info msg="Executing migration" id="copy correlation v1 to v2"
grafana  | logger=migrator t=2025-05-19T16:50:41.94997888Z level=info msg="Migration successfully executed" id="copy correlation v1 to v2" duration=67.5µs
grafana  | logger=migrator t=2025-05-19T16:50:41.95094088Z level=info msg="Executing migration" id="drop correlation_tmp_qwerty"
grafana  | logger=migrator t=2025-05-19T16:50:41.952036297Z level=info msg="Migration successfully executed" id="drop correlation_tmp_qwerty" duration=1.09525ms
grafana  | logger=migrator t=2025-05-19T16:50:41.95417138Z level=info msg="Executing migration" id="add provisioning column"
grafana  | logger=migrator t=2025-05-19T16:50:41.957312214Z level=info msg="Migration successfully executed" id="add provisioning column" duration=3.138833ms
grafana  | logger=migrator t=2025-05-19T16:50:41.958557297Z level=info msg="Executing migration" id="add type column"
grafana  | logger=migrator t=2025-05-19T16:50:41.96177088Z level=info msg="Migration successfully executed" id="add type column" duration=3.214ms
grafana  | logger=migrator t=2025-05-19T16:50:41.962964714Z level=info msg="Executing migration" id="create entity_events table"
grafana  | logger=migrator t=2025-05-19T16:50:41.963254047Z level=info msg="Migration successfully executed" id="create entity_events table" duration=289.584µs
grafana  | logger=migrator t=2025-05-19T16:50:41.966237797Z level=info msg="Executing migration" id="create dashboard public config v1"
grafana  | logger=migrator t=2025-05-19T16:50:41.96658988Z level=info msg="Migration successfully executed" id="create dashboard public config v1" duration=352.166µs
grafana  | logger=migrator t=2025-05-19T16:50:41.96825963Z level=info msg="Executing migration" id="drop index UQE_dashboard_public_config_uid - v1"
grafana  | logger=migrator t=2025-05-19T16:50:41.968431255Z level=warn msg="Skipping migration: Already executed, but not recorded in migration log" id="drop index UQE_dashboard_public_config_uid - v1"
grafana  | logger=migrator t=2025-05-19T16:50:41.969265714Z level=info msg="Executing migration" id="drop index IDX_dashboard_public_config_org_id_dashboard_uid - v1"
grafana  | logger=migrator t=2025-05-19T16:50:41.969429839Z level=warn msg="Skipping migration: Already executed, but not recorded in migration log" id="drop index IDX_dashboard_public_config_org_id_dashboard_uid - v1"
grafana  | logger=migrator t=2025-05-19T16:50:41.972527839Z level=info msg="Executing migration" id="Drop old dashboard public config table"
grafana  | logger=migrator t=2025-05-19T16:50:41.972787464Z level=info msg="Migration successfully executed" id="Drop old dashboard public config table" duration=259.708µs
grafana  | logger=migrator t=2025-05-19T16:50:41.97378463Z level=info msg="Executing migration" id="recreate dashboard public config v1"
grafana  | logger=migrator t=2025-05-19T16:50:41.974096297Z level=info msg="Migration successfully executed" id="recreate dashboard public config v1" duration=311.917µs
grafana  | logger=migrator t=2025-05-19T16:50:41.975192672Z level=info msg="Executing migration" id="create index UQE_dashboard_public_config_uid - v1"
grafana  | logger=migrator t=2025-05-19T16:50:41.975553005Z level=info msg="Migration successfully executed" id="create index UQE_dashboard_public_config_uid - v1" duration=360.375µs
grafana  | logger=migrator t=2025-05-19T16:50:41.976458589Z level=info msg="Executing migration" id="create index IDX_dashboard_public_config_org_id_dashboard_uid - v1"
grafana  | logger=migrator t=2025-05-19T16:50:41.976851547Z level=info msg="Migration successfully executed" id="create index IDX_dashboard_public_config_org_id_dashboard_uid - v1" duration=393µs
grafana  | logger=migrator t=2025-05-19T16:50:41.977765672Z level=info msg="Executing migration" id="drop index UQE_dashboard_public_config_uid - v2"
grafana  | logger=migrator t=2025-05-19T16:50:41.97810963Z level=info msg="Migration successfully executed" id="drop index UQE_dashboard_public_config_uid - v2" duration=344.041µs
grafana  | logger=migrator t=2025-05-19T16:50:41.981281964Z level=info msg="Executing migration" id="drop index IDX_dashboard_public_config_org_id_dashboard_uid - v2"
grafana  | logger=migrator t=2025-05-19T16:50:41.981629922Z level=info msg="Migration successfully executed" id="drop index IDX_dashboard_public_config_org_id_dashboard_uid - v2" duration=348.084µs
grafana  | logger=migrator t=2025-05-19T16:50:41.982574964Z level=info msg="Executing migration" id="Drop public config table"
grafana  | logger=migrator t=2025-05-19T16:50:41.982841214Z level=info msg="Migration successfully executed" id="Drop public config table" duration=266.208µs
grafana  | logger=migrator t=2025-05-19T16:50:41.984586047Z level=info msg="Executing migration" id="Recreate dashboard public config v2"
grafana  | logger=migrator t=2025-05-19T16:50:41.98495213Z level=info msg="Migration successfully executed" id="Recreate dashboard public config v2" duration=366.083µs
grafana  | logger=migrator t=2025-05-19T16:50:41.985699547Z level=info msg="Executing migration" id="create index UQE_dashboard_public_config_uid - v2"
grafana  | logger=migrator t=2025-05-19T16:50:41.986050255Z level=info msg="Migration successfully executed" id="create index UQE_dashboard_public_config_uid - v2" duration=350.75µs
grafana  | logger=migrator t=2025-05-19T16:50:41.989484547Z level=info msg="Executing migration" id="create index IDX_dashboard_public_config_org_id_dashboard_uid - v2"
grafana  | logger=migrator t=2025-05-19T16:50:41.989858589Z level=info msg="Migration successfully executed" id="create index IDX_dashboard_public_config_org_id_dashboard_uid - v2" duration=374.125µs
grafana  | logger=migrator t=2025-05-19T16:50:41.990740797Z level=info msg="Executing migration" id="create index UQE_dashboard_public_config_access_token - v2"
grafana  | logger=migrator t=2025-05-19T16:50:41.991108089Z level=info msg="Migration successfully executed" id="create index UQE_dashboard_public_config_access_token - v2" duration=367.167µs
grafana  | logger=migrator t=2025-05-19T16:50:41.992276214Z level=info msg="Executing migration" id="Rename table dashboard_public_config to dashboard_public - v2"
grafana  | logger=migrator t=2025-05-19T16:50:42.003400589Z level=info msg="Migration successfully executed" id="Rename table dashboard_public_config to dashboard_public - v2" duration=11.115333ms
grafana  | logger=migrator t=2025-05-19T16:50:42.005866547Z level=info msg="Executing migration" id="add annotations_enabled column"
grafana  | logger=migrator t=2025-05-19T16:50:42.009435339Z level=info msg="Migration successfully executed" id="add annotations_enabled column" duration=3.570333ms
grafana  | logger=migrator t=2025-05-19T16:50:42.010562464Z level=info msg="Executing migration" id="add time_selection_enabled column"
grafana  | logger=migrator t=2025-05-19T16:50:42.01436638Z level=info msg="Migration successfully executed" id="add time_selection_enabled column" duration=3.802542ms
grafana  | logger=migrator t=2025-05-19T16:50:42.015769547Z level=info msg="Executing migration" id="delete orphaned public dashboards"
grafana  | logger=migrator t=2025-05-19T16:50:42.015901339Z level=info msg="Migration successfully executed" id="delete orphaned public dashboards" duration=131.667µs
grafana  | logger=migrator t=2025-05-19T16:50:42.018308797Z level=info msg="Executing migration" id="add share column"
grafana  | logger=migrator t=2025-05-19T16:50:42.022025964Z level=info msg="Migration successfully executed" id="add share column" duration=3.712458ms
grafana  | logger=migrator t=2025-05-19T16:50:42.023246672Z level=info msg="Executing migration" id="backfill empty share column fields with default of public"
grafana  | logger=migrator t=2025-05-19T16:50:42.023333505Z level=info msg="Migration successfully executed" id="backfill empty share column fields with default of public" duration=86.375µs
grafana  | logger=migrator t=2025-05-19T16:50:42.02469363Z level=info msg="Executing migration" id="create file table"
grafana  | logger=migrator t=2025-05-19T16:50:42.025260172Z level=info msg="Migration successfully executed" id="create file table" duration=566.583µs
grafana  | logger=migrator t=2025-05-19T16:50:42.028079505Z level=info msg="Executing migration" id="file table idx: path natural pk"
grafana  | logger=migrator t=2025-05-19T16:50:42.028765797Z level=info msg="Migration successfully executed" id="file table idx: path natural pk" duration=683.292µs
grafana  | logger=migrator t=2025-05-19T16:50:42.030669839Z level=info msg="Executing migration" id="file table idx: parent_folder_path_hash fast folder retrieval"
grafana  | logger=migrator t=2025-05-19T16:50:42.03137763Z level=info msg="Migration successfully executed" id="file table idx: parent_folder_path_hash fast folder retrieval" duration=710.792µs
grafana  | logger=migrator t=2025-05-19T16:50:42.032640172Z level=info msg="Executing migration" id="create file_meta table"
grafana  | logger=migrator t=2025-05-19T16:50:42.033027255Z level=info msg="Migration successfully executed" id="create file_meta table" duration=387.667µs
grafana  | logger=migrator t=2025-05-19T16:50:42.035889255Z level=info msg="Executing migration" id="file table idx: path key"
grafana  | logger=migrator t=2025-05-19T16:50:42.036890589Z level=info msg="Migration successfully executed" id="file table idx: path key" duration=1.00275ms
grafana  | logger=migrator t=2025-05-19T16:50:42.039079089Z level=info msg="Executing migration" id="set path collation in file table"
grafana  | logger=migrator t=2025-05-19T16:50:42.03910588Z level=info msg="Migration successfully executed" id="set path collation in file table" duration=27.583µs
grafana  | logger=migrator t=2025-05-19T16:50:42.040735089Z level=info msg="Executing migration" id="migrate contents column to mediumblob for MySQL"
grafana  | logger=migrator t=2025-05-19T16:50:42.040746755Z level=info msg="Migration successfully executed" id="migrate contents column to mediumblob for MySQL" duration=15.625µs
grafana  | logger=migrator t=2025-05-19T16:50:42.042162089Z level=info msg="Executing migration" id="managed permissions migration"
grafana  | logger=migrator t=2025-05-19T16:50:42.042596964Z level=info msg="Migration successfully executed" id="managed permissions migration" duration=434.917µs
grafana  | logger=migrator t=2025-05-19T16:50:42.045938964Z level=info msg="Executing migration" id="managed folder permissions alert actions migration"
grafana  | logger=migrator t=2025-05-19T16:50:42.046068839Z level=info msg="Migration successfully executed" id="managed folder permissions alert actions migration" duration=130.708µs
grafana  | logger=migrator t=2025-05-19T16:50:42.047479922Z level=info msg="Executing migration" id="RBAC action name migrator"
grafana  | logger=migrator t=2025-05-19T16:50:42.048185297Z level=info msg="Migration successfully executed" id="RBAC action name migrator" duration=699.75µs
grafana  | logger=migrator t=2025-05-19T16:50:42.049509297Z level=info msg="Executing migration" id="Add UID column to playlist"
grafana  | logger=migrator t=2025-05-19T16:50:42.052883172Z level=info msg="Migration successfully executed" id="Add UID column to playlist" duration=3.373833ms
grafana  | logger=migrator t=2025-05-19T16:50:42.053699339Z level=info msg="Executing migration" id="Update uid column values in playlist"
grafana  | logger=migrator t=2025-05-19T16:50:42.053750255Z level=info msg="Migration successfully executed" id="Update uid column values in playlist" duration=51µs
grafana  | logger=migrator t=2025-05-19T16:50:42.055880755Z level=info msg="Executing migration" id="Add index for uid in playlist"
grafana  | logger=migrator t=2025-05-19T16:50:42.056282297Z level=info msg="Migration successfully executed" id="Add index for uid in playlist" duration=402.417µs
grafana  | logger=migrator t=2025-05-19T16:50:42.05747013Z level=info msg="Executing migration" id="update group index for alert rules"
grafana  | logger=migrator t=2025-05-19T16:50:42.05771588Z level=info msg="Migration successfully executed" id="update group index for alert rules" duration=245.958µs
grafana  | logger=migrator t=2025-05-19T16:50:42.058628297Z level=info msg="Executing migration" id="managed folder permissions alert actions repeated migration"
grafana  | logger=migrator t=2025-05-19T16:50:42.058690339Z level=info msg="Migration successfully executed" id="managed folder permissions alert actions repeated migration" duration=62.084µs
grafana  | logger=migrator t=2025-05-19T16:50:42.059652922Z level=info msg="Executing migration" id="admin only folder/dashboard permission"
grafana  | logger=migrator t=2025-05-19T16:50:42.059913672Z level=info msg="Migration successfully executed" id="admin only folder/dashboard permission" duration=260.792µs
grafana  | logger=migrator t=2025-05-19T16:50:42.061851797Z level=info msg="Executing migration" id="add action column to seed_assignment"
grafana  | logger=migrator t=2025-05-19T16:50:42.065216005Z level=info msg="Migration successfully executed" id="add action column to seed_assignment" duration=3.364333ms
grafana  | logger=migrator t=2025-05-19T16:50:42.066136964Z level=info msg="Executing migration" id="add scope column to seed_assignment"
grafana  | logger=migrator t=2025-05-19T16:50:42.069527839Z level=info msg="Migration successfully executed" id="add scope column to seed_assignment" duration=3.387042ms
grafana  | logger=migrator t=2025-05-19T16:50:42.07040538Z level=info msg="Executing migration" id="remove unique index builtin_role_role_name before nullable update"
grafana  | logger=migrator t=2025-05-19T16:50:42.070809589Z level=info msg="Migration successfully executed" id="remove unique index builtin_role_role_name before nullable update" duration=403.541µs
grafana  | logger=migrator t=2025-05-19T16:50:42.073002589Z level=info msg="Executing migration" id="update seed_assignment role_name column to nullable"
grafana  | logger=migrator t=2025-05-19T16:50:42.109451255Z level=info msg="Migration successfully executed" id="update seed_assignment role_name column to nullable" duration=36.442167ms
grafana  | logger=migrator t=2025-05-19T16:50:42.110963839Z level=info msg="Executing migration" id="add unique index builtin_role_name back"
grafana  | logger=migrator t=2025-05-19T16:50:42.111434214Z level=info msg="Migration successfully executed" id="add unique index builtin_role_name back" duration=470.709µs
grafana  | logger=migrator t=2025-05-19T16:50:42.112654505Z level=info msg="Executing migration" id="add unique index builtin_role_action_scope"
grafana  | logger=migrator t=2025-05-19T16:50:42.113084172Z level=info msg="Migration successfully executed" id="add unique index builtin_role_action_scope" duration=429µs
grafana  | logger=migrator t=2025-05-19T16:50:42.115239755Z level=info msg="Executing migration" id="add primary key to seed_assigment"
grafana  | logger=migrator t=2025-05-19T16:50:42.128447255Z level=info msg="Migration successfully executed" id="add primary key to seed_assigment" duration=13.205584ms
grafana  | logger=migrator t=2025-05-19T16:50:42.130148005Z level=info msg="Executing migration" id="add origin column to seed_assignment"
grafana  | logger=migrator t=2025-05-19T16:50:42.133904339Z level=info msg="Migration successfully executed" id="add origin column to seed_assignment" duration=3.755709ms
grafana  | logger=migrator t=2025-05-19T16:50:42.13539488Z level=info msg="Executing migration" id="add origin to plugin seed_assignment"
grafana  | logger=migrator t=2025-05-19T16:50:42.135518339Z level=info msg="Migration successfully executed" id="add origin to plugin seed_assignment" duration=123.417µs
grafana  | logger=migrator t=2025-05-19T16:50:42.138107672Z level=info msg="Executing migration" id="prevent seeding OnCall access"
grafana  | logger=migrator t=2025-05-19T16:50:42.138164797Z level=info msg="Migration successfully executed" id="prevent seeding OnCall access" duration=57.083µs
grafana  | logger=migrator t=2025-05-19T16:50:42.140155339Z level=info msg="Executing migration" id="managed folder permissions alert actions repeated fixed migration"
grafana  | logger=migrator t=2025-05-19T16:50:42.140245672Z level=info msg="Migration successfully executed" id="managed folder permissions alert actions repeated fixed migration" duration=90.708µs
grafana  | logger=migrator t=2025-05-19T16:50:42.141252172Z level=info msg="Executing migration" id="managed folder permissions library panel actions migration"
grafana  | logger=migrator t=2025-05-19T16:50:42.141310005Z level=info msg="Migration successfully executed" id="managed folder permissions library panel actions migration" duration=58.125µs
grafana  | logger=migrator t=2025-05-19T16:50:42.142295964Z level=info msg="Executing migration" id="migrate external alertmanagers to datsourcse"
grafana  | logger=migrator t=2025-05-19T16:50:42.142399422Z level=info msg="Migration successfully executed" id="migrate external alertmanagers to datsourcse" duration=103.375µs
grafana  | logger=migrator t=2025-05-19T16:50:42.14685613Z level=info msg="Executing migration" id="create folder table"
grafana  | logger=migrator t=2025-05-19T16:50:42.147232089Z level=info msg="Migration successfully executed" id="create folder table" duration=375.834µs
grafana  | logger=migrator t=2025-05-19T16:50:42.14817588Z level=info msg="Executing migration" id="Add index for parent_uid"
grafana  | logger=migrator t=2025-05-19T16:50:42.148554547Z level=info msg="Migration successfully executed" id="Add index for parent_uid" duration=378.792µs
grafana  | logger=migrator t=2025-05-19T16:50:42.150812797Z level=info msg="Executing migration" id="Add unique index for folder.uid and folder.org_id"
grafana  | logger=migrator t=2025-05-19T16:50:42.15119513Z level=info msg="Migration successfully executed" id="Add unique index for folder.uid and folder.org_id" duration=382.666µs
grafana  | logger=migrator t=2025-05-19T16:50:42.15210388Z level=info msg="Executing migration" id="Update folder title length"
grafana  | logger=migrator t=2025-05-19T16:50:42.152111797Z level=info msg="Migration successfully executed" id="Update folder title length" duration=8.084µs
grafana  | logger=migrator t=2025-05-19T16:50:42.152717547Z level=info msg="Executing migration" id="Add unique index for folder.title and folder.parent_uid"
grafana  | logger=migrator t=2025-05-19T16:50:42.153119005Z level=info msg="Migration successfully executed" id="Add unique index for folder.title and folder.parent_uid" duration=401.708µs
grafana  | logger=migrator t=2025-05-19T16:50:42.154082255Z level=info msg="Executing migration" id="Remove unique index for folder.title and folder.parent_uid"
grafana  | logger=migrator t=2025-05-19T16:50:42.154474464Z level=info msg="Migration successfully executed" id="Remove unique index for folder.title and folder.parent_uid" duration=392.375µs
grafana  | logger=migrator t=2025-05-19T16:50:42.156566255Z level=info msg="Executing migration" id="Add unique index for title, parent_uid, and org_id"
grafana  | logger=migrator t=2025-05-19T16:50:42.156958339Z level=info msg="Migration successfully executed" id="Add unique index for title, parent_uid, and org_id" duration=392.25µs
grafana  | logger=migrator t=2025-05-19T16:50:42.157671672Z level=info msg="Executing migration" id="Sync dashboard and folder table"
grafana  | logger=migrator t=2025-05-19T16:50:42.15781413Z level=info msg="Migration successfully executed" id="Sync dashboard and folder table" duration=142.667µs
grafana  | logger=migrator t=2025-05-19T16:50:42.160072089Z level=info msg="Executing migration" id="Remove ghost folders from the folder table"
grafana  | logger=migrator t=2025-05-19T16:50:42.160152755Z level=info msg="Migration successfully executed" id="Remove ghost folders from the folder table" duration=80.917µs
grafana  | logger=migrator t=2025-05-19T16:50:42.161095297Z level=info msg="Executing migration" id="Remove unique index UQE_folder_uid_org_id"
